Units_Consumed,Electricity_Bill
152,1010.93
485,3861.19
398,3210.64
320,2678.67
156,1239.04
121,665.52
238,2541.42
70,897.75
152,1532.31
171,1383.82
264,2389.76
380,3070.55
137,1312.13
422,3288.06
149,1148.36
409,2627.5
201,1453.1
180,1712.97
199,1357.04
358,2977.13
307,2465.49
393,2869.21
463,3934.71
343,2939.85
435,3985.03
241,2252.57
493,3294.6
326,2911.48
210,1586.32
363,2744.68
71,481.91
302,2930.75
285,2024.9
394,3190.88
98,460.36
108,830.76
219,1469.58
237,1650.13
320,2999.29
239,2250.58
495,4252.67
224,1817.83
495,3859.4
100,1301.25
413,3069.76
104,1010.94
293,2423.42
369,2988.87
180,1609.63
356,2835.26
184,1196.4
70,813.29
378,2813
216,2246.01
323,2494.44
437,3619.67
138,1119.93
365,3131.52
63,398.49
291,2389.16
314,2753.77
395,2685.98
102,658.37
435,3635.87
389,3471.18
141,1438.46
416,3119.71
493,4204.59
477,3860.21
313,2686.71
480,4243.91
84,501.27
255,1617.46
130,634.39
469,3833.86
99,1039.92
409,3238.64
437,3023.84
51,304.16
439,3738.53
103,810.96
155,1363.82
309,2211.92
359,2873.19
240,1640.11
451,3506.53
267,1938.87
93,653.12
211,2052.98
251,2117.43
495,4173.25
319,2356.75
400,3674.41
353,2870.79
320,2462.94
264,2255.17
301,2190.28
239,1838.67
345,2437.8
262,2368.49
257,1930.45
286,2424.72
387,3146.52
416,3355.47
102,769.93
329,2845.25
459,3862.68
266,2252.43
301,2532.74
237,1717.14
429,3804.81
90,1034.22
206,1154.05
64,831.28
350,2676.09
114,944.36
394,3122.6
376,3202.08
58,693.56
393,3318.75
178,1366.92
185,1381.47
112,656.39
188,1245.81
130,916.7
441,3617.71
212,1783.58
468,3692.47
338,2210.47
428,3248.64
310,3122.02
280,2369.28
90,693.19
77,944.42
184,1561.26
250,2421.04
377,3039.06
317,2779.69
467,3663.28
82,830.09
97,764.13
456,3540.01
111,1122.4
265,1871.59
342,2525.92
148,1369.84
221,1810.53
409,3564.38
263,2203.7
84,932.32
498,3952.35
276,2249.84
150,1216.65
480,3879.65
180,1478.78
306,2229.05
54,522.26
267,1919.88
304,2490.87
447,3651.85
408,2927.22
332,2251.6
442,3844.7
256,2064.25
64,572.41
395,3141.2
91,1055.73
429,3504.78
228,1899.22
112,495.45
401,2969.48
280,2404.29
290,2505.07
101,1095.84
145,968.11
437,3473.39
271,1971.22
456,4277.5
280,2195.75
286,2616.53
192,1605.24
220,1932.81
78,824.21
85,626.72
62,314.62
209,1731.05
376,2986.02
236,2015.6
292,2069.71
135,999.54
333,2425.82
115,1265.64
219,2052.06
94,786.18
111,915.68
490,3204.82
183,1356.17
333,3036.33
77,765.06
157,1452.46
93,782.81
389,3231.1
335,2504.65
495,3461.45
380,3052.86
177,1476.32
397,3589.21
280,1903.74
239,1947.83
274,2172.98
434,3310.27
426,3456.53
332,2922.95
495,4080.69
170,1810.11
165,1306.25
282,2033.51
308,2418.65
408,3355.74
247,1924.88
460,3156.12
186,1445.07
367,3016.3
214,1174.4
274,1985.53
356,2800.16
283,2262.09
221,2007.35
201,1618.33
364,2890.7
423,3102.5
209,1891.96
145,1030.47
282,2006.81
229,2287.02
162,1178.11
367,3264.36
491,3367.84
101,1029.97
317,2165.07
344,2821.73
435,3777.88
436,3288.28
162,1265.65
150,1485.01
162,771.98
489,4337.19
130,857.62
236,1912.56
162,1430.75
51,173.4
179,1304.5
269,1961.15
103,749.41
392,3144.56
273,2266.21
274,2429.84
434,3372.14
452,3664.69
175,1453.88
179,1862.7
102,996.21
221,1710.34
267,2345.8
209,1783.74
247,1886.52
465,4090.58
296,2206.92
373,2493.17
488,4357.98
252,2035.97
233,2000.17
172,1286.69
450,3848.69
304,2401.38
343,2993.1
329,2494.83
374,2947.56
421,2985.14
147,1028.06
247,1551.86
444,3939.64
289,2818.49
193,1517.69
146,1147.34
250,2148.88
173,1141.64
236,1848.07
375,3011.49
398,3267.61
308,3040.69
197,1889.02
301,2735
492,3998.45
469,3201.9
452,3211.83
395,2907.49
500,3952.24
196,1465.95
197,1690.07
401,2575.73
248,2072.52
357,2771.06
466,3823.32
473,4466.78
177,982.84
88,734.87
387,3164.86
409,3233.74
178,1515.03
316,2800.43
490,4002.91
483,3320.74
200,2081.73
464,3321.59
347,2753.8
148,1052.6
312,2550.57
301,2331.7
193,1890.83
395,3209.95
161,1303.75
109,797.09
418,3201.3
51,372.55
434,3254.54
353,2658.08
303,2589.72
189,872.39
86,771.09
209,1590.87
58,689.3
282,2297.47
148,1341.2
196,1350.56
353,2469.83
257,2375.17
180,1381.32
453,3583.04
201,1602.21
103,794.84
169,1626.36
210,1826.63
457,3761.89
165,1116.07
124,1015.23
162,1332.96
469,3704.56
471,3562.21
153,1064.75
389,3176.92
303,2741.4
276,2319.94
161,1305.16
148,1096.83
202,1742.47
398,2939.14
451,3689.46
433,3311.11
415,4009.99
387,2857.93
243,2158.84
359,2960.94
212,1675.36
257,2006.06
494,3680.74
218,2053.74
210,1857.5
117,1245.19
338,2750.72
447,3242.65
326,2990.75
353,2782.29
453,3591.09
433,3400.93
441,3710
184,1312.01
244,1541.86
450,3393.86
177,2003.87
82,570.76
225,1992.88
492,4102.61
420,3540.35
424,3648.46
71,647.46
287,2394.92
207,1576.59
87,452.26
279,2658.96
414,3000.03
100,773.33
487,4132.88
313,2749.41
332,3283.5
76,736.94
275,2259.72
326,2538.71
335,2914.38
146,976.35
333,2621.66
416,2521.95
497,3710.06
366,3337.75
353,2803.97
196,1374.56
53,89.18
84,594.61
241,1723.36
98,719.89
66,562.63
221,1673.68
269,2010.38
207,1553.87
95,978.9
422,3244.63
55,224.07
148,1285.86
429,3024.06
282,2006.97
86,750.29
329,2363.59
398,3511.88
351,2965.12
230,1761.69
144,1328.29
148,1142.33
237,1973.47
165,1818.4
240,1764.95
302,2688.63
465,2967.17
210,1172.91
305,2041.77
372,2921.08
177,1402.1
67,529.91
330,2654.51
272,2352
103,969.37
107,990.37
372,2415.55
409,3172.16
223,1752.33
329,2569.63
163,1194.38
337,2989.31
480,3899.34
391,3018.48
200,1360.61
499,4360.4
176,1375.32
204,1673.04
435,3283.2
322,2581.85
153,1188.81
466,4171.81
442,3432.77
348,2781.52
295,2469.73
225,2185.49
88,445.54
219,1746.41
296,2136
75,255.72
404,3736.72
355,2724.32
458,3340.25
457,4102.62
62,128
365,3403.34
440,3055.19
362,3188.68
85,212.79
222,1672.03
69,400.31
370,3251.37
313,2382.79
449,3445.36
191,1840.52
420,4048.21
192,1826.3
141,895.07
403,3194.32
371,2981.05
337,2432.19
264,1827.58
496,4077.86
391,3610.16
100,904.9
202,1377.17
235,1760.6
112,1274.78
239,2358.03
174,1217.58
199,1640.91
363,2577.8
107,1047.46
391,2989.52
354,2232.16
